availability_assumption,availability_basis,feature_available_through,feature_version,horizon_hours,input_manifest_sha256,lineage_id,location_id,origin,origin_local_date,origin_local_hour,origin_local_weekday,pm25_lag_12h,pm25_lag_1h,pm25_lag_24h,pm25_lag_3h,pm25_lag_48h,pm25_lag_6h,pm25_lag_72h,pm25_last_age_hours,pm25_last_available,pm25_trailing_count_12h,pm25_trailing_count_24h,pm25_trailing_count_3h,pm25_trailing_count_6h,pm25_trailing_mean_12h,pm25_trailing_mean_24h,pm25_trailing_mean_3h,pm25_trailing_mean_6h,pm25_trailing_std_24h,pm_asof_rows,pm_available_through,pm_full_lag_coverage,pm_history_reason,purge_reason,purged,sensor_id,split,target_available,target_end,target_local_date,target_local_hour,target_local_weekday,target_missing_reason,target_observation_id,target_quality,target_revision,target_start,weather_forecast_apparent_temperature,weather_forecast_cloud_cover,weather_forecast_missing_count,weather_forecast_precipitation,weather_forecast_reason,weather_forecast_relative_humidity_2m,weather_forecast_run_provenance,weather_forecast_shortwave_radiation,weather_forecast_snapshot_id,weather_forecast_surface_pressure,weather_forecast_temperature_2m,weather_forecast_wind_direction_cos,weather_forecast_wind_direction_sin,weather_forecast_wind_speed_10m
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T05:00:00+00:00|6,oceanpark,2026-08-29T05:00:00+00:00,2026-08-29,12,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-29T11:00:00+00:00,2026-08-29,18,5,ok,4124,accepted,1,2026-08-29T10:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T05:00:00+00:00|24,oceanpark,2026-08-29T05:00:00+00:00,2026-08-29,12,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-30T05:00:00+00:00,2026-08-30,12,6,ok,4142,accepted,1,2026-08-30T04:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T06:00:00+00:00|6,cmt8,2026-08-29T06:00:00+00:00,2026-08-29,13,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-29T12:00:00+00:00,2026-08-29,19,5,ok,2164,accepted,1,2026-08-29T11:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T06:00:00+00:00|24,cmt8,2026-08-29T06:00:00+00:00,2026-08-29,13,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-30T06:00:00+00:00,2026-08-30,13,6,ok,2182,accepted,1,2026-08-30T05:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T06:00:00+00:00|6,oceanpark,2026-08-29T06:00:00+00:00,2026-08-29,13,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-29T12:00:00+00:00,2026-08-29,19,5,ok,4125,accepted,1,2026-08-29T11:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T06:00:00+00:00|24,oceanpark,2026-08-29T06:00:00+00:00,2026-08-29,13,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-30T06:00:00+00:00,2026-08-30,13,6,ok,4143,accepted,1,2026-08-30T05:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T07:00:00+00:00|6,cmt8,2026-08-29T07:00:00+00:00,2026-08-29,14,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-29T13:00:00+00:00,2026-08-29,20,5,ok,2165,accepted,1,2026-08-29T12:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T07:00:00+00:00|24,cmt8,2026-08-29T07:00:00+00:00,2026-08-29,14,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-30T07:00:00+00:00,2026-08-30,14,6,ok,2183,accepted,1,2026-08-30T06:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T07:00:00+00:00|6,oceanpark,2026-08-29T07:00:00+00:00,2026-08-29,14,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-29T13:00:00+00:00,2026-08-29,20,5,ok,4126,accepted,1,2026-08-29T12:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T07:00:00+00:00|24,oceanpark,2026-08-29T07:00:00+00:00,2026-08-29,14,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-30T07:00:00+00:00,2026-08-30,14,6,ok,4144,accepted,1,2026-08-30T06:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T08:00:00+00:00|6,cmt8,2026-08-29T08:00:00+00:00,2026-08-29,15,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-29T14:00:00+00:00,2026-08-29,21,5,ok,2166,accepted,1,2026-08-29T13:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T08:00:00+00:00|24,cmt8,2026-08-29T08:00:00+00:00,2026-08-29,15,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-30T08:00:00+00:00,2026-08-30,15,6,ok,2184,accepted,1,2026-08-30T07:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T08:00:00+00:00|6,oceanpark,2026-08-29T08:00:00+00:00,2026-08-29,15,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-29T14:00:00+00:00,2026-08-29,21,5,ok,4127,accepted,1,2026-08-29T13:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T08:00:00+00:00|24,oceanpark,2026-08-29T08:00:00+00:00,2026-08-29,15,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-30T08:00:00+00:00,2026-08-30,15,6,ok,4145,accepted,1,2026-08-30T07:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T09:00:00+00:00|6,cmt8,2026-08-29T09:00:00+00:00,2026-08-29,16,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-29T15:00:00+00:00,2026-08-29,22,5,ok,2167,accepted,1,2026-08-29T14:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T09:00:00+00:00|24,cmt8,2026-08-29T09:00:00+00:00,2026-08-29,16,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-30T09:00:00+00:00,2026-08-30,16,6,ok,2185,accepted,1,2026-08-30T08:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T09:00:00+00:00|6,oceanpark,2026-08-29T09:00:00+00:00,2026-08-29,16,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-29T15:00:00+00:00,2026-08-29,22,5,ok,4128,accepted,1,2026-08-29T14:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T09:00:00+00:00|24,oceanpark,2026-08-29T09:00:00+00:00,2026-08-29,16,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-30T09:00:00+00:00,2026-08-30,16,6,ok,4146,accepted,1,2026-08-30T08:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T10:00:00+00:00|6,cmt8,2026-08-29T10:00:00+00:00,2026-08-29,17,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-29T16:00:00+00:00,2026-08-29,23,5,ok,2168,accepted,1,2026-08-29T15:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T10:00:00+00:00|24,cmt8,2026-08-29T10:00:00+00:00,2026-08-29,17,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-30T10:00:00+00:00,2026-08-30,17,6,ok,2186,accepted,1,2026-08-30T09:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T10:00:00+00:00|6,oceanpark,2026-08-29T10:00:00+00:00,2026-08-29,17,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-29T16:00:00+00:00,2026-08-29,23,5,ok,4129,accepted,1,2026-08-29T15:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T10:00:00+00:00|24,oceanpark,2026-08-29T10:00:00+00:00,2026-08-29,17,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-30T10:00:00+00:00,2026-08-30,17,6,ok,4147,accepted,1,2026-08-30T09:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T11:00:00+00:00|6,cmt8,2026-08-29T11:00:00+00:00,2026-08-29,18,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-29T17:00:00+00:00,2026-08-30,0,6,ok,2169,accepted,1,2026-08-29T16:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T11:00:00+00:00|24,cmt8,2026-08-29T11:00:00+00:00,2026-08-29,18,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-30T11:00:00+00:00,2026-08-30,18,6,ok,2187,accepted,1,2026-08-30T10:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T11:00:00+00:00|6,oceanpark,2026-08-29T11:00:00+00:00,2026-08-29,18,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-29T17:00:00+00:00,2026-08-30,0,6,ok,4130,accepted,1,2026-08-29T16:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T11:00:00+00:00|24,oceanpark,2026-08-29T11:00:00+00:00,2026-08-29,18,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-30T11:00:00+00:00,2026-08-30,18,6,ok,4148,accepted,1,2026-08-30T10:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T12:00:00+00:00|6,cmt8,2026-08-29T12:00:00+00:00,2026-08-29,19,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-29T18:00:00+00:00,2026-08-30,1,6,ok,2170,accepted,1,2026-08-29T17:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T12:00:00+00:00|24,cmt8,2026-08-29T12:00:00+00:00,2026-08-29,19,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-30T12:00:00+00:00,2026-08-30,19,6,ok,2188,accepted,1,2026-08-30T11:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T12:00:00+00:00|6,oceanpark,2026-08-29T12:00:00+00:00,2026-08-29,19,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-29T18:00:00+00:00,2026-08-30,1,6,ok,4131,accepted,1,2026-08-29T17:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T12:00:00+00:00|24,oceanpark,2026-08-29T12:00:00+00:00,2026-08-29,19,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-30T12:00:00+00:00,2026-08-30,19,6,ok,4149,accepted,1,2026-08-30T11:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T13:00:00+00:00|6,cmt8,2026-08-29T13:00:00+00:00,2026-08-29,20,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-29T19:00:00+00:00,2026-08-30,2,6,ok,2171,accepted,1,2026-08-29T18:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T13:00:00+00:00|24,cmt8,2026-08-29T13:00:00+00:00,2026-08-29,20,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-30T13:00:00+00:00,2026-08-30,20,6,ok,2189,accepted,1,2026-08-30T12:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T13:00:00+00:00|6,oceanpark,2026-08-29T13:00:00+00:00,2026-08-29,20,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-29T19:00:00+00:00,2026-08-30,2,6,ok,4132,accepted,1,2026-08-29T18:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T13:00:00+00:00|24,oceanpark,2026-08-29T13:00:00+00:00,2026-08-29,20,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-30T13:00:00+00:00,2026-08-30,20,6,ok,4150,accepted,1,2026-08-30T12:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T14:00:00+00:00|6,cmt8,2026-08-29T14:00:00+00:00,2026-08-29,21,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-29T20:00:00+00:00,2026-08-30,3,6,ok,2172,accepted,1,2026-08-29T19:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T14:00:00+00:00|24,cmt8,2026-08-29T14:00:00+00:00,2026-08-29,21,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-30T14:00:00+00:00,2026-08-30,21,6,ok,2190,accepted,1,2026-08-30T13:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T14:00:00+00:00|6,oceanpark,2026-08-29T14:00:00+00:00,2026-08-29,21,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-29T20:00:00+00:00,2026-08-30,3,6,ok,4133,accepted,1,2026-08-29T19:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T14:00:00+00:00|24,oceanpark,2026-08-29T14:00:00+00:00,2026-08-29,21,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-30T14:00:00+00:00,2026-08-30,21,6,ok,4151,accepted,1,2026-08-30T13:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T15:00:00+00:00|6,cmt8,2026-08-29T15:00:00+00:00,2026-08-29,22,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-29T21:00:00+00:00,2026-08-30,4,6,ok,2173,accepted,1,2026-08-29T20:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T15:00:00+00:00|24,cmt8,2026-08-29T15:00:00+00:00,2026-08-29,22,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-30T15:00:00+00:00,2026-08-30,22,6,ok,2191,accepted,1,2026-08-30T14:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T15:00:00+00:00|6,oceanpark,2026-08-29T15:00:00+00:00,2026-08-29,22,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-29T21:00:00+00:00,2026-08-30,4,6,ok,4134,accepted,1,2026-08-29T20:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T15:00:00+00:00|24,oceanpark,2026-08-29T15:00:00+00:00,2026-08-29,22,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-30T15:00:00+00:00,2026-08-30,22,6,ok,4152,accepted,1,2026-08-30T14:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T16:00:00+00:00|6,cmt8,2026-08-29T16:00:00+00:00,2026-08-29,23,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-29T22:00:00+00:00,2026-08-30,5,6,ok,2174,accepted,1,2026-08-29T21:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T16:00:00+00:00|24,cmt8,2026-08-29T16:00:00+00:00,2026-08-29,23,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-30T16:00:00+00:00,2026-08-30,23,6,ok,2192,accepted,1,2026-08-30T15:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T16:00:00+00:00|6,oceanpark,2026-08-29T16:00:00+00:00,2026-08-29,23,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-29T22:00:00+00:00,2026-08-30,5,6,ok,4135,accepted,1,2026-08-29T21:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T16:00:00+00:00|24,oceanpark,2026-08-29T16:00:00+00:00,2026-08-29,23,5,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-30T16:00:00+00:00,2026-08-30,23,6,ok,4153,accepted,1,2026-08-30T15:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T17:00:00+00:00|6,cmt8,2026-08-29T17:00:00+00:00,2026-08-30,0,6,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-29T23:00:00+00:00,2026-08-30,6,6,ok,2175,accepted,1,2026-08-29T22:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T17:00:00+00:00|24,cmt8,2026-08-29T17:00:00+00:00,2026-08-30,0,6,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-30T17:00:00+00:00,2026-08-31,0,0,ok,2193,accepted,1,2026-08-30T16:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T17:00:00+00:00|6,oceanpark,2026-08-29T17:00:00+00:00,2026-08-30,0,6,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-29T23:00:00+00:00,2026-08-30,6,6,ok,4136,accepted,1,2026-08-29T22:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_14581375|2026-08-29T17:00:00+00:00|24,oceanpark,2026-08-29T17:00:00+00:00,2026-08-30,0,6,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_14581375,test,True,2026-08-30T17:00:00+00:00,2026-08-31,0,0,ok,4154,accepted,1,2026-08-30T16:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,6,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T18:00:00+00:00|6,cmt8,2026-08-29T18:00:00+00:00,2026-08-30,1,6,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-30T00:00:00+00:00,2026-08-30,7,6,ok,2176,accepted,1,2026-08-29T23:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
,captured,,phase7_features_v7,24,bdd8c24f86bc4cceab70068f46347a28a0eef585ea00202aebae9ce9e733116c,openaq_11357424|2026-08-29T18:00:00+00:00|24,cmt8,2026-08-29T18:00:00+00:00,2026-08-30,1,6,,,,,,,,,,0,0,0,0,,,,,,0,,False,no_eligible_accepted_values,,False,openaq_11357424,test,True,2026-08-30T18:00:00+00:00,2026-08-31,1,0,ok,2194,accepted,1,2026-08-30T17:00:00+00:00,,,9,,no_eligible_vintage,,,,,,,,,
