apparent_temperature_quality,apparent_temperature_snapshot_id,apparent_temperature_source_value,apparent_temperature_value,apparent_temperature_value_id,cloud_cover_quality,cloud_cover_snapshot_id,cloud_cover_source_value,cloud_cover_value,cloud_cover_value_id,local_date,local_hour,location_id,measurement_id,period_end,period_start,pm25,precipitation_quality,precipitation_snapshot_id,precipitation_source_value,precipitation_value,precipitation_value_id,quality,relative_humidity_2m_quality,relative_humidity_2m_snapshot_id,relative_humidity_2m_source_value,relative_humidity_2m_value,relative_humidity_2m_value_id,response_id,revision,sensor_id,shortwave_radiation_quality,shortwave_radiation_snapshot_id,shortwave_radiation_source_value,shortwave_radiation_value,shortwave_radiation_value_id,source_pm25,surface_pressure_quality,surface_pressure_snapshot_id,surface_pressure_source_value,surface_pressure_value,surface_pressure_value_id,temperature_2m_quality,temperature_2m_snapshot_id,temperature_2m_source_value,temperature_2m_value,temperature_2m_value_id,weekday,wind_direction_10m_quality,wind_direction_10m_snapshot_id,wind_direction_10m_source_value,wind_direction_10m_value,wind_direction_10m_value_id,wind_speed_10m_quality,wind_speed_10m_snapshot_id,wind_speed_10m_source_value,wind_speed_10m_value,wind_speed_10m_value_id
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,33.8,33.8,5018,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,99.0,99.0,6026,2026-06-19,8,cmt8,456,2026-06-19T02:00:00+00:00,2026-06-19T01:00:00+00:00,46.0,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.1,0.1,5355,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,88.0,88.0,5186,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,457.0,457.0,6195,46.0,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1009.9,1009.9,5858,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,27.5,27.5,4850,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,208.0,208.0,5690,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.19,1.19,5522
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,34.4,34.4,5019,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,98.0,98.0,6027,2026-06-19,9,cmt8,457,2026-06-19T03:00:00+00:00,2026-06-19T02:00:00+00:00,44.6,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.1,0.1,5356,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,86.0,86.0,5187,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,676.0,676.0,6196,44.6,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1010.2,1010.2,5859,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,28.0,28.0,4851,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,204.0,204.0,5691,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.1,1.1,5523
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,38.9,38.9,5020,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,93.0,93.0,6028,2026-06-19,10,cmt8,458,2026-06-19T04:00:00+00:00,2026-06-19T03:00:00+00:00,49.6,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.1,0.1,5357,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,72.0,72.0,5188,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,626.0,626.0,6197,49.6,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1009.7,1009.7,5860,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,31.5,31.5,4852,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,198.0,198.0,5692,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.26,1.26,5524
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,38.2,38.2,5021,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,100.0,100.0,6029,2026-06-19,11,cmt8,459,2026-06-19T05:00:00+00:00,2026-06-19T04:00:00+00:00,82.2,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.1,0.1,5358,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,68.0,68.0,5189,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,770.0,770.0,6198,82.2,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1009.5,1009.5,5861,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,31.8,31.8,4853,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,203.0,203.0,5693,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.79,1.79,5525
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,39.4,39.4,5022,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,100.0,100.0,6030,2026-06-19,12,cmt8,460,2026-06-19T06:00:00+00:00,2026-06-19T05:00:00+00:00,25.2,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,5359,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,67.0,67.0,5190,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,722.0,722.0,6199,25.2,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1009.1,1009.1,5862,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,32.2,32.2,4854,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,212.0,212.0,5694,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,2.0,2.0,5526
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,39.8,39.8,5023,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,99.0,99.0,6031,2026-06-19,13,cmt8,461,2026-06-19T07:00:00+00:00,2026-06-19T06:00:00+00:00,26.0,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,5360,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,67.0,67.0,5191,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,769.0,769.0,6200,26.0,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1008.8,1008.8,5863,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,32.6,32.6,4855,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,219.0,219.0,5695,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.92,1.92,5527
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,40.7,40.7,5024,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,93.0,93.0,6032,2026-06-19,14,cmt8,462,2026-06-19T08:00:00+00:00,2026-06-19T07:00:00+00:00,29.1,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.1,0.1,5361,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,67.0,67.0,5192,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,619.0,619.0,6201,29.1,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1007.6,1007.6,5864,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,33.0,33.0,4856,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,217.0,217.0,5696,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.89,1.89,5528
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,39.9,39.9,5025,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,92.0,92.0,6033,2026-06-19,15,cmt8,463,2026-06-19T09:00:00+00:00,2026-06-19T08:00:00+00:00,24.3,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.1,0.1,5362,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,66.0,66.0,5193,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,467.0,467.0,6202,24.3,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1007.0,1007.0,5865,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,33.2,33.2,4857,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,204.0,204.0,5697,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,2.08,2.08,5529
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,38.1,38.1,5026,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,98.0,98.0,6034,2026-06-19,16,cmt8,464,2026-06-19T10:00:00+00:00,2026-06-19T09:00:00+00:00,24.9,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,3.0,3.0,5363,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,68.0,68.0,5194,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,176.0,176.0,6203,24.9,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1006.7,1006.7,5866,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,31.9,31.9,4858,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,178.0,178.0,5698,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.35,1.35,5530
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,37.5,37.5,5027,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,99.0,99.0,6035,2026-06-19,17,cmt8,465,2026-06-19T11:00:00+00:00,2026-06-19T10:00:00+00:00,24.6,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.5,1.5,5364,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,75.0,75.0,5195,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,35.0,35.0,6204,24.6,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1007.9,1007.9,5867,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,30.8,30.8,4859,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,209.0,209.0,5699,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.92,0.92,5531
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,36.9,36.9,5028,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,99.0,99.0,6036,2026-06-19,18,cmt8,466,2026-06-19T12:00:00+00:00,2026-06-19T11:00:00+00:00,21.6,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,5365,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,80.0,80.0,5196,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.0,1.0,6205,21.6,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1008.3,1008.3,5868,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,30.1,30.1,4860,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,222.0,222.0,5700,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.42,1.42,5532
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,35.8,35.8,5029,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,100.0,100.0,6037,2026-06-19,19,cmt8,467,2026-06-19T13:00:00+00:00,2026-06-19T12:00:00+00:00,17.8,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,5366,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,82.0,82.0,5197,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,6206,17.8,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1008.3,1008.3,5869,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,29.1,29.1,4861,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,175.0,175.0,5701,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.05,1.05,5533
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,35.1,35.1,5030,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,100.0,100.0,6038,2026-06-19,20,cmt8,468,2026-06-19T14:00:00+00:00,2026-06-19T13:00:00+00:00,14.2,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,5367,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,83.0,83.0,5198,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,6207,14.2,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1009.2,1009.2,5870,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,28.7,28.7,4862,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,182.0,182.0,5702,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.35,1.35,5534
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,34.7,34.7,5031,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,99.0,99.0,6039,2026-06-19,21,cmt8,469,2026-06-19T15:00:00+00:00,2026-06-19T14:00:00+00:00,12.1,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.1,0.1,5368,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,85.0,85.0,5199,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,6208,12.1,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1010.0,1010.0,5871,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,28.4,28.4,4863,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,195.0,195.0,5703,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.35,1.35,5535
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,32.9,32.9,5032,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,100.0,100.0,6040,2026-06-19,22,cmt8,470,2026-06-19T16:00:00+00:00,2026-06-19T15:00:00+00:00,15.1,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.2,0.2,5369,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,89.0,89.0,5200,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,6209,15.1,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1010.6,1010.6,5872,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,27.0,27.0,4864,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,185.0,185.0,5704,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.71,1.71,5536
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,32.6,32.6,5033,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,99.0,99.0,6041,2026-06-19,23,cmt8,471,2026-06-19T17:00:00+00:00,2026-06-19T16:00:00+00:00,16.8,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.3,0.3,5370,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,91.0,91.0,5201,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,6210,16.8,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1011.0,1011.0,5873,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,26.7,26.7,4865,4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,186.0,186.0,5705,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.81,1.81,5537
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,32.4,32.4,5034,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,100.0,100.0,6042,2026-06-20,0,cmt8,472,2026-06-19T18:00:00+00:00,2026-06-19T17:00:00+00:00,13.3,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.1,0.1,5371,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,92.0,92.0,5202,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,6211,13.3,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1010.8,1010.8,5874,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,26.7,26.7,4866,5,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,191.0,191.0,5706,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,2.19,2.19,5538
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,32.3,32.3,5035,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,99.0,99.0,6043,2026-06-20,1,cmt8,473,2026-06-19T19:00:00+00:00,2026-06-19T18:00:00+00:00,10.3,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.0,1.0,5372,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,92.0,92.0,5203,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,6212,10.3,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1010.6,1010.6,5875,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,26.6,26.6,4867,5,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,203.0,203.0,5707,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,2.28,2.28,5539
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,32.4,32.4,5036,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,96.0,96.0,6044,2026-06-20,2,cmt8,474,2026-06-19T20:00:00+00:00,2026-06-19T19:00:00+00:00,8.3,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,5373,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,93.0,93.0,5204,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,6213,8.3,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1010.0,1010.0,5876,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,26.4,26.4,4868,5,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,203.0,203.0,5708,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.63,1.63,5540
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,32.5,32.5,5037,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,98.0,98.0,6045,2026-06-20,3,cmt8,475,2026-06-19T21:00:00+00:00,2026-06-19T20:00:00+00:00,19.4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,5374,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,92.0,92.0,5205,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,6214,19.4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1009.5,1009.5,5877,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,26.3,26.3,4869,5,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,174.0,174.0,5709,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.91,0.91,5541
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,32.4,32.4,5038,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,100.0,100.0,6046,2026-06-20,4,cmt8,476,2026-06-19T22:00:00+00:00,2026-06-19T21:00:00+00:00,16.6,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,5375,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,94.0,94.0,5206,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,6215,16.6,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1009.5,1009.5,5878,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,26.0,26.0,4870,5,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,153.0,153.0,5710,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.56,0.56,5542
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,34.1,34.1,5039,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,100.0,100.0,6047,2026-06-20,5,cmt8,477,2026-06-19T23:00:00+00:00,2026-06-19T22:00:00+00:00,18.4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,5376,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,92.0,92.0,5207,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,5.0,5.0,6216,18.4,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1009.4,1009.4,5879,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,27.3,27.3,4871,5,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,94.0,94.0,5711,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.8,0.8,5543
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,33.7,33.7,5040,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,100.0,100.0,6048,2026-06-20,6,cmt8,478,2026-06-20T00:00:00+00:00,2026-06-19T23:00:00+00:00,20.1,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,5377,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,93.0,93.0,5208,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,95.0,95.0,6217,20.1,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1009.9,1009.9,5880,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,27.1,27.1,4872,5,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,78.0,78.0,5712,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.23,1.23,5544
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,34.3,34.3,5041,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,99.0,99.0,6049,2026-06-20,7,cmt8,479,2026-06-20T01:00:00+00:00,2026-06-20T00:00:00+00:00,25.8,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,5378,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,92.0,92.0,5209,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,273.0,273.0,6218,25.8,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1009.9,1009.9,5881,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,27.5,27.5,4873,5,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,85.0,85.0,5713,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.1,1.1,5545
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,35.3,35.3,5042,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,99.0,99.0,6050,2026-06-20,8,cmt8,480,2026-06-20T02:00:00+00:00,2026-06-20T01:00:00+00:00,31.8,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.0,0.0,5379,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,88.0,88.0,5210,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,511.0,511.0,6219,31.8,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1010.2,1010.2,5882,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,28.3,28.3,4874,5,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,128.0,128.0,5714,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.89,0.89,5546
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,35.7,35.7,5043,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,100.0,100.0,6051,2026-06-20,9,cmt8,481,2026-06-20T03:00:00+00:00,2026-06-20T02:00:00+00:00,34.9,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.1,0.1,5380,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,82.0,82.0,5211,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,587.0,587.0,6220,34.9,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1010.4,1010.4,5883,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,29.1,29.1,4875,5,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,200.0,200.0,5715,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.33,1.33,5547
accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,39.1,39.1,5044,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,100.0,100.0,6052,2026-06-20,10,cmt8,482,2026-06-20T04:00:00+00:00,2026-06-20T03:00:00+00:00,27.9,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,0.1,0.1,5381,accepted,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,72.0,72.0,5212,bea55ad3-977e-40b4-9570-69404e64d3bf,1,openaq_11357424,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,811.0,811.0,6221,27.9,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1010.3,1010.3,5884,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,32.1,32.1,4876,5,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,206.0,206.0,5716,accepted,e28c8ab3-1aaf-4781-9216-277648f7d9ac,1.5,1.5,5548
